NEIGHBORHOOD,TYPE OF HOME,TOTAL NO. OF PROPERTIES,NUMBER OF SALES,LOWEST SALE PRICE,AVERAGE SALE PRICE,MEDIAN SALE PRICE,HIGHEST SALE PRICE,ID,prediction
0.0,1.0,81.0,2.0,995000.0,2872500.0,2872500.0,4750000.0,,
0.0,2.0,64.0,1.0,3800000.0,3800000.0,3800000.0,3800000.0,,
1.0,0.0,22.0,1.0,7926432.0,7926432.0,7926432.0,7926432.0,,
1.0,1.0,39.0,2.0,3085000.0,3892500.0,3892500.0,4700000.0,,
1.0,2.0,18.0,1.0,2400000.0,2400000.0,2400000.0,2400000.0,,
2.0,2.0,13.0,1.0,3450000.0,3450000.0,3450000.0,3450000.0,,
3.0,0.0,72.0,3.0,2100000.0,9798000.0,12219000.0,15075000.0,,
3.0,1.0,55.0,4.0,2350000.0,6662500.0,4450000.0,15400000.0,,
4.0,0.0,253.0,4.0,1764000.0,6034750.0,4712500.0,12950000.0,,
4.0,1.0,281.0,10.0,3325000.0,5371486.0,5337430.0,8250000.0,,
4.0,2.0,130.0,3.0,449249.0,4466416.0,5700000.0,7250000.0,,
5.0,0.0,201.0,7.0,408771.0,954566.0,955950.0,1499000.0,,
5.0,1.0,464.0,11.0,320000.0,1129825.0,1098300.0,1850000.0,,
5.0,2.0,563.0,13.0,487424.0,1110204.0,938948.0,2575000.0,,
6.0,1.0,59.0,2.0,788376.0,799622.0,799622.0,810867.0,,
7.0,0.0,80.0,1.0,850000.0,850000.0,850000.0,850000.0,,
7.0,1.0,187.0,1.0,1200000.0,1200000.0,1200000.0,1200000.0,,
7.0,2.0,105.0,4.0,739000.0,1113500.0,1007500.0,1700000.0,,
8.0,1.0,9.0,2.0,766036.0,767385.0,767385.0,768734.0,,
9.0,1.0,81.0,2.0,563831.0,594666.0,594666.0,625500.0,,
10.0,0.0,10.0,1.0,3335000.0,3335000.0,3335000.0,3335000.0,,
10.0,2.0,4.0,1.0,19500000.0,19500000.0,19500000.0,19500000.0,,
11.0,0.0,16.0,1.0,3050000.0,3050000.0,3050000.0,3050000.0,,
11.0,2.0,11.0,1.0,990000.0,990000.0,990000.0,990000.0,,
12.0,0.0,80.0,2.0,3500000.0,7050000.0,7050000.0,10600000.0,,
12.0,1.0,45.0,2.0,1157446.0,2328723.0,2328723.0,3500000.0,,
13.0,1.0,50.0,1.0,7282040.0,7282040.0,7282040.0,7282040.0,,
14.0,0.0,23.0,1.0,5500000.0,5500000.0,5500000.0,5500000.0,,
15.0,0.0,475.0,16.0,2050000.0,8963125.0,7600000.0,24925000.0,,
15.0,1.0,184.0,4.0,2750000.0,6325000.0,5525000.0,11500000.0,,
15.0,2.0,30.0,2.0,5700000.0,7725000.0,7725000.0,9750000.0,,
16.0,0.0,335.0,12.0,1750000.0,8402707.0,5957500.0,25000000.0,,
16.0,1.0,143.0,1.0,14300000.0,14300000.0,14300000.0,14300000.0,,
16.0,2.0,48.0,2.0,2750000.0,2750000.0,2750000.0,2750000.0,,
17.0,0.0,64.0,2.0,4550000.0,9775000.0,9775000.0,15000000.0,,
17.0,2.0,28.0,2.0,4000000.0,4650000.0,4650000.0,5300000.0,,
18.0,0.0,112.0,3.0,4000000.0,5078667.0,5020000.0,6216000.0,,
18.0,1.0,114.0,2.0,4700000.0,5925000.0,5925000.0,7150000.0,,
19.0,0.0,36.0,1.0,703951.0,703951.0,703951.0,703951.0,,
19.0,1.0,89.0,1.0,390000.0,390000.0,390000.0,390000.0,,
19.0,2.0,48.0,2.0,530000.0,804662.0,804662.0,1079323.0,,
,,,,,,,,ddfd,0.0
,,,,,,,,ddfd,0.0
,,,,,,,,ddfd,1.0
,,,,,,,,ddfd,2.0
,,,,,,,,ddfd,2.0
,,,,,,,,ddfd,0.0
,,,,,,,,ddfd,1.0
,,,,,,,,ddfd,0.0
,,,,,,,,ddfd,1.0
,,,,,,,,ddfd,0.0
,,,,,,,,ddfd,0.0
,,,,,,,,ddfd,0.0
,,,,,,,,ddfd,1.0
